2.419;-0.140
2.438;-0.140
2.456;-0.140
2.475;-0.139
2.494;-0.140
2.513;-0.138
2.531;-0.138
2.550;-0.139
2.569;-0.139
2.588;-0.139
2.606;-0.139
2.625;-0.139
2.644;-0.141
2.663;-0.140
2.681;-0.139
2.700;-0.139
2.719;-0.138
2.738;-0.139
2.756;-0.139
2.775;-0.139
2.794;-0.139
2.813;-0.140
2.831;-0.139
2.850;-0.139
2.869;-0.138
2.888;-0.138
2.906;-0.140
2.925;-0.140
2.944;-0.140
2.963;-0.139
2.981;-0.139
3.000;-0.138
3.019;-0.140
3.038;-0.140
3.056;-0.140
3.075;-0.139
3.094;-0.139
3.113;-0.138
3.131;-0.139
3.150;-0.139
3.169;-0.138
3.188;-0.140
3.206;-0.139
3.225;-0.139
3.244;-0.138
3.263;-0.139
3.281;-0.138
3.300;-0.139
3.319;-0.139
3.338;-0.140
3.356;-0.140
3.375;-0.140
3.394;-0.139
3.413;-0.140
3.431;-0.140
3.450;-0.139
3.469;-0.139
3.488;-0.140
3.506;-0.141
3.525;-0.139
3.544;-0.139
3.563;-0.139
3.581;-0.140
3.600;-0.139
3.619;-0.140
3.638;-0.139
3.656;-0.139
3.675;-0.139
3.694;-0.140
3.713;-0.139
3.731;-0.140
3.750;-0.139
3.769;-0.139
3.788;-0.141
3.806;-0.139
3.825;-0.139
3.844;-0.139
3.863;-0.138
3.881;-0.139
3.900;-0.140
3.919;-0.139
3.938;-0.140
3.956;-0.139
3.975;-0.139
3.994;-0.139
4.013;-0.139
4.031;-0.139
4.050;-0.139
4.069;-0.139
4.088;-0.138
4.106;-0.139
4.125;-0.139
4.144;-0.139
4.163;-0.139
4.181;-0.140
4.200;-0.139
4.219;-0.140
4.238;-0.140
4.256;-0.138
4.275;-0.139
4.294;-0.138
4.313;-0.140
4.331;-0.139
4.350;-0.138
4.369;-0.140
4.388;-0.140
4.406;-0.139
4.425;-0.139
4.444;-0.140
4.463;-0.139
4.481;-0.139
4.500;-0.140
4.519;-0.139
4.538;-0.140
4.556;-0.139
4.575;-0.140
4.594;-0.138
4.613;-0.138
4.631;-0.139
4.650;-0.140
4.669;-0.140
4.688;-0.139
4.706;-0.138
4.725;-0.139
4.744;-0.139
4.763;-0.139
4.781;-0.138
4.800;-0.139
4.819;-0.140
4.838;-0.139
4.856;-0.140
4.875;-0.139
4.894;-0.140
4.913;-0.140
4.931;-0.139
4.950;-0.139
4.969;-0.140
4.988;-0.138
5.006;-0.140
5.025;-0.140
5.044;-0.140
5.063;-0.139
5.081;-0.139
5.100;-0.139
5.119;-0.138
5.138;-0.139
5.156;-0.139
5.175;-0.139
5.194;-0.140
5.213;-0.139
5.231;-0.140
5.250;-0.141
5.269;-0.139
5.288;-0.139
5.306;-0.138
5.325;-0.139
5.344;-0.138
5.363;-0.140
5.381;-0.139
5.400;-0.140
5.419;-0.140
5.438;-0.139
5.456;-0.139
5.475;-0.140
5.494;-0.139
5.513;-0.138
5.531;-0.139
5.550;-0.140
5.569;-0.139
5.588;-0.139
5.606;-0.139
5.625;-0.140
5.644;-0.139
5.663;-0.140
5.681;-0.139
5.700;-0.140
5.719;-0.139
5.738;-0.139
5.756;-0.140
5.775;-0.139
5.794;-0.139
5.813;-0.140
5.831;-0.139
5.850;-0.139
5.869;-0.138
5.888;-0.140
5.906;-0.138
5.925;-0.140
5.944;-0.140
5.963;-0.140
5.981;-0.140
6.000;-0.139
6.019;-0.140
6.038;-0.139
6.056;-0.139
6.075;-0.139
6.094;-0.139
6.113;-0.140
6.131;-0.140
6.150;-0.140
6.169;-0.141
6.188;-0.139
6.206;-0.139
6.225;-0.138
6.244;-0.140
6.263;-0.139
6.281;-0.139
6.300;-0.140
6.319;-0.139
6.338;-0.138
6.356;-0.138
6.375;-0.139
6.394;-0.138
6.413;-0.139
6.431;-0.139
6.450;-0.140
6.469;-0.141
6.488;-0.139
6.506;-0.139
6.525;-0.139
6.544;-0.138
6.563;-0.139
6.581;-0.139
6.600;-0.138
6.619;-0.139
6.638;-0.139
6.656;-0.140
6.675;-0.138
6.694;-0.139
6.713;-0.140
6.731;-0.139
6.750;-0.140
6.769;-0.139
6.788;-0.138
6.806;-0.139
6.825;-0.139
6.844;-0.140
6.863;-0.139
6.881;-0.139
6.900;-0.139
6.919;-0.140
6.938;-0.140
6.956;-0.139
6.975;-0.139
6.994;-0.140
7.013;-0.139
7.031;-0.140
7.050;-0.139
7.069;-0.139
7.088;-0.138
7.106;-0.138
7.125;-0.139
7.144;-0.139
7.163;-0.138
7.181;-0.140
7.200;-0.139
7.219;-0.140
7.238;-0.139
7.256;-0.138
7.275;-0.139
7.294;-0.139
7.313;-0.139
7.331;-0.139
7.350;-0.139
7.369;-0.139
7.388;-0.139
7.406;-0.139
7.425;-0.139
7.444;-0.140
7.463;-0.140
7.481;-0.138
7.500;-0.139
7.519;-0.141
7.538;-0.138
7.556;-0.140
7.575;-0.139
7.594;-0.138
7.613;-0.138
7.631;-0.138
7.650;-0.140
7.669;-0.138
7.688;-0.138
7.706;-0.140
7.725;-0.138
7.744;-0.138
7.763;-0.139
7.781;-0.138
7.800;-0.140
7.819;-0.139
7.838;-0.140
7.856;-0.139
7.875;-0.139
7.894;-0.138
7.913;-0.138
7.931;-0.139
7.950;-0.139
7.969;-0.139
7.988;-0.139
8.006;-0.138
8.025;-0.139
8.044;-0.139
8.063;-0.138
8.081;-0.141
8.100;-0.138
8.119;-0.139
8.138;-0.139
8.156;-0.139
8.175;-0.139
8.194;-0.138
8.213;-0.139
8.231;-0.138
8.250;-0.139
8.269;-0.138
8.288;-0.139
8.306;-0.139
8.325;-0.139
8.344;-0.139
8.363;-0.139
8.381;-0.140
8.400;-0.139
8.419;-0.139
8.438;-0.138
8.456;-0.138
8.475;-0.138
8.494;-0.138
8.513;-0.140
8.531;-0.139
8.550;-0.139
8.569;-0.141
8.588;-0.139
8.606;-0.140
8.625;-0.139
8.644;-0.139
8.663;-0.139
8.681;-0.137
8.700;-0.139
8.719;-0.139
8.738;-0.138
8.756;-0.139
8.775;-0.139
8.794;-0.139
8.813;-0.137
8.831;-0.139
8.850;-0.139
8.869;-0.139
8.888;-0.139
8.906;-0.138
8.925;-0.139
8.944;-0.139
8.963;-0.138
8.981;-0.138
9.000;-0.139
9.019;-0.138
9.038;-0.139
9.056;-0.139
9.075;-0.138
9.094;-0.140
9.113;-0.140
9.131;-0.138
9.150;-0.139
9.169;-0.139
9.188;-0.139
9.206;-0.139
9.225;-0.139
9.244;-0.139
9.263;-0.138
9.281;-0.139
9.300;-0.138
9.319;-0.138
9.338;-0.139
9.356;-0.139
9.375;-0.138
9.394;-0.137
9.413;-0.139
9.431;-0.139
9.450;-0.138
9.469;-0.139
9.488;-0.139
9.506;-0.137
9.525;-0.138
9.544;-0.139
9.563;-0.138
9.581;-0.136
9.600;-0.138
9.619;-0.138
9.638;-0.139
9.656;-0.138
9.675;-0.139
9.694;-0.138
9.713;-0.139
9.731;-0.138
9.750;-0.138
9.769;-0.139
9.788;-0.139
9.806;-0.139
9.825;-0.139
9.844;-0.138
9.863;-0.138
9.881;-0.139
9.900;-0.138
9.919;-0.139
9.938;-0.138
9.956;-0.138
9.975;-0.139
9.994;-0.139
10.013;-0.139
10.031;-0.138
10.050;-0.139
10.069;-0.139
10.088;-0.139
10.106;-0.139
10.125;-0.138
10.144;-0.139
10.163;-0.140
10.181;-0.138
10.200;-0.138
10.219;-0.139
10.238;-0.138
10.256;-0.138
10.275;-0.137
10.294;-0.139
10.313;-0.139
10.331;-0.139
10.350;-0.138
10.369;-0.138
10.388;-0.138
10.406;-0.138
10.425;-0.138
10.444;-0.139
10.463;-0.138
10.481;-0.138
10.500;-0.138
10.519;-0.138
10.538;-0.139
10.556;-0.138
10.575;-0.138
10.594;-0.137
10.613;-0.137
10.631;-0.139
10.650;-0.138
10.669;-0.139
10.688;-0.139
10.706;-0.138
10.725;-0.138
10.744;-0.139
10.763;-0.137
10.781;-0.138
10.800;-0.139
10.819;-0.138
10.838;-0.139
10.856;-0.138
10.875;-0.138
10.894;-0.138
10.913;-0.138
10.931;-0.138
10.950;-0.138
10.969;-0.138
10.988;-0.138
11.006;-0.139
11.025;-0.139
11.044;-0.139
11.063;-0.139
11.081;-0.138
11.100;-0.139
11.119;-0.139
11.138;-0.137
11.156;-0.137
11.175;-0.136
11.194;-0.139
11.213;-0.138
11.231;-0.139
11.250;-0.138
11.269;-0.139
11.288;-0.138
11.306;-0.137
11.325;-0.138
11.344;-0.138
11.363;-0.138
11.381;-0.137
11.400;-0.138
11.419;-0.139
11.438;-0.138
11.456;-0.138
11.475;-0.138
11.494;-0.138
11.513;-0.139
11.531;-0.139
11.550;-0.138
11.569;-0.139
11.588;-0.138
11.606;-0.138
11.625;-0.139
11.644;-0.138
11.663;-0.138
11.681;-0.139
11.700;-0.137
11.719;-0.136
11.738;-0.139
11.756;-0.138
11.775;-0.138
11.794;-0.138
11.813;-0.137
11.831;-0.139
11.850;-0.138
11.869;-0.137
11.888;-0.139
11.906;-0.138
11.925;-0.138
11.944;-0.138
11.963;-0.138
11.981;-0.139
12.000;-0.138
12.019;-0.139
12.038;-0.139
12.056;-0.138
12.075;-0.139
12.094;-0.139
12.113;-0.139
12.131;-0.138
12.150;-0.138
12.169;-0.138
12.188;-0.138
12.206;-0.139
12.225;-0.139
12.244;-0.138
12.263;-0.139
12.281;-0.142
12.300;-0.140
12.319;-0.138
12.338;-0.137
12.356;-0.135
12.375;-0.133
12.394;-0.131
12.413;-0.129
12.431;-0.126
12.450;-0.124
12.469;-0.124
12.488;-0.120
12.506;-0.117
12.525;-0.116
12.544;-0.114
12.563;-0.111
12.581;-0.109
12.600;-0.108
12.619;-0.106
12.638;-0.103
12.656;-0.099
12.675;-0.099
12.694;-0.096
12.713;-0.094
12.731;-0.094
12.750;-0.091
12.769;-0.090
12.788;-0.088
12.806;-0.086
12.825;-0.082
12.844;-0.081
12.863;-0.078
12.881;-0.076
12.900;-0.074
12.919;-0.074
12.938;-0.072
12.956;-0.070
12.975;-0.066
12.994;-0.066
13.013;-0.064
13.031;-0.061
13.050;-0.060
13.069;-0.058
13.088;-0.056
13.106;-0.052
13.125;-0.051
13.144;-0.048
13.163;-0.045
13.181;-0.045
13.200;-0.042
13.219;-0.039
13.238;-0.038
13.256;-0.037
13.275;-0.034
13.294;-0.031
13.313;-0.030
13.331;-0.029
13.350;-0.027
13.369;-0.025
13.388;-0.022
13.406;-0.020
13.425;-0.017
13.444;-0.016
13.463;-0.013
13.481;-0.011
13.500;-0.009
13.519;-0.004
13.538;-0.001
13.556;-0.001
13.575;0.006
13.594;0.005
13.613;0.009
13.631;0.011
13.650;0.013
13.669;0.016
13.688;0.017
13.706;0.019
13.725;0.019
13.744;0.026
13.763;0.025
13.781;0.026
13.800;0.030
13.819;0.032
13.838;0.033
13.856;0.035
13.875;0.039
13.894;0.040
13.913;0.041
13.931;0.044
13.950;0.045
13.969;0.047
13.988;0.049
14.006;0.052
14.025;0.054
14.044;0.055
14.063;0.058
14.081;0.059
14.100;0.061
14.119;0.064
14.138;0.066
14.156;0.068
14.175;0.069
14.194;0.072
14.213;0.074
14.231;0.075
14.250;0.080
14.269;0.080
14.288;0.084
14.306;0.085
14.325;0.089
14.344;0.089
14.363;0.091
14.381;0.098
14.400;0.101
14.419;0.101
14.438;0.102
14.456;0.104
14.475;0.104
14.494;0.108
14.513;0.108
14.531;0.113
14.550;0.114
14.569;0.116
14.588;0.120
14.606;0.120
14.625;0.123
14.644;0.125
14.663;0.126
14.681;0.127
14.700;0.131
14.719;0.132
14.738;0.133
14.756;0.135
14.775;0.134
14.794;0.134
14.813;0.137
14.831;0.136
14.850;0.136
14.869;0.141
14.888;0.143
14.906;0.144
14.925;0.148
14.944;0.149
14.963;0.153
14.981;0.154
14.981;0.156
14.963;0.161
14.944;0.164
14.925;0.165
14.906;0.165
14.888;0.163
14.869;0.162
14.850;0.161
14.831;0.158
14.813;0.159
14.794;0.158
14.775;0.158
14.756;0.155
14.738;0.155
14.719;0.153
14.700;0.152
14.681;0.150
14.663;0.150
14.644;0.146
14.625;0.146
14.606;0.145
14.588;0.145
14.569;0.142
14.550;0.141
14.531;0.138
14.513;0.138
14.494;0.137
14.475;0.135
14.456;0.133
14.438;0.132
14.419;0.130
14.400;0.129
14.381;0.126
14.363;0.127
14.344;0.123
14.325;0.121
14.306;0.123
14.288;0.120
14.269;0.119
14.250;0.116
14.231;0.117
14.213;0.113
14.194;0.113
14.175;0.110
14.156;0.108
14.138;0.108
14.119;0.105
14.100;0.105
14.081;0.102
14.063;0.101
14.044;0.099
14.025;0.098
14.006;0.097
13.988;0.094
13.969;0.094
13.950;0.092
13.931;0.089
13.913;0.089
13.894;0.087
13.875;0.087
13.856;0.083
13.838;0.082
13.819;0.080
13.800;0.078
13.781;0.078
13.763;0.075
13.744;0.073
13.725;0.071
13.706;0.070
13.688;0.069
13.669;0.067
13.650;0.065
13.631;0.064
13.613;0.063
13.594;0.061
13.575;0.058
13.556;0.058
13.538;0.055
13.519;0.053
13.500;0.053
13.481;0.050
13.463;0.048
13.444;0.046
13.425;0.046
13.406;0.045
13.388;0.043
13.369;0.040
13.350;0.040
13.331;0.037
13.313;0.036
13.294;0.035
13.275;0.035
13.256;0.031
13.238;0.030
13.219;0.027
13.200;0.028
13.181;0.024
13.163;0.023
13.144;0.020
13.125;0.019
13.106;0.018
13.088;0.017
13.069;0.013
13.050;0.013
13.031;0.010
13.013;0.009
12.994;0.007
12.975;0.007
12.956;0.000
12.938;0.001
12.919;-0.002
12.900;-0.005
12.881;-0.008
12.863;-0.008
12.844;-0.009
12.825;-0.012
12.806;-0.013
12.788;-0.014
12.769;-0.016
12.750;-0.018
12.731;-0.020
12.713;-0.022
12.694;-0.023
12.675;-0.026
12.656;-0.026
12.638;-0.027
12.619;-0.031
12.600;-0.032
12.581;-0.034
12.563;-0.035
12.544;-0.036
12.525;-0.040
12.506;-0.041
12.488;-0.042
12.469;-0.044
12.450;-0.043
12.431;-0.048
12.413;-0.048
12.394;-0.050
12.375;-0.051
12.356;-0.054
12.338;-0.055
12.319;-0.057
12.300;-0.059
12.281;-0.060
12.263;-0.062
12.244;-0.064
12.225;-0.065
12.206;-0.067
12.188;-0.069
12.169;-0.071
12.150;-0.073
12.131;-0.074
12.113;-0.075
12.094;-0.079
12.075;-0.079
12.056;-0.082
12.038;-0.082
12.019;-0.084
12.000;-0.087
11.981;-0.089
11.963;-0.089
11.944;-0.091
11.925;-0.093
11.906;-0.094
11.888;-0.097
11.869;-0.099
11.850;-0.101
11.831;-0.101
11.813;-0.103
11.794;-0.104
11.775;-0.107
11.756;-0.108
11.738;-0.109
11.719;-0.111
11.700;-0.111
11.681;-0.111
11.663;-0.115
11.644;-0.117
11.625;-0.119
11.606;-0.121
11.588;-0.123
11.569;-0.124
11.550;-0.126
11.531;-0.129
11.513;-0.130
11.494;-0.131
11.475;-0.133
11.456;-0.135
11.438;-0.138
11.419;-0.139
11.400;-0.140
11.381;-0.143
11.363;-0.143
11.344;-0.147
11.325;-0.147
11.306;-0.150
11.288;-0.151
11.269;-0.153
11.250;-0.155
11.231;-0.157
11.213;-0.159
11.194;-0.159
11.175;-0.161
11.156;-0.162
11.138;-0.164
11.119;-0.165
11.100;-0.167
11.081;-0.171
11.063;-0.172
11.044;-0.173
11.025;-0.175
11.006;-0.176
10.988;-0.178
10.969;-0.180
10.950;-0.180
10.931;-0.182
10.913;-0.184
10.894;-0.185
10.875;-0.188
10.856;-0.189
10.838;-0.191
10.819;-0.192
10.800;-0.193
10.781;-0.195
10.763;-0.197
10.744;-0.198
10.725;-0.201
10.706;-0.202
10.688;-0.204
10.669;-0.205
10.650;-0.207
10.631;-0.208
10.613;-0.211
10.594;-0.213
10.575;-0.214
10.556;-0.215
10.538;-0.218
10.519;-0.219
10.500;-0.223
10.481;-0.224
10.463;-0.225
10.444;-0.226
10.425;-0.228
10.406;-0.230
10.388;-0.231
10.369;-0.233
10.350;-0.235
10.331;-0.237
10.313;-0.240
10.294;-0.241
10.275;-0.243
10.256;-0.243
10.238;-0.246
10.219;-0.246
10.200;-0.247
10.181;-0.250
10.163;-0.250
10.144;-0.253
10.125;-0.255
10.106;-0.257
10.088;-0.258
10.069;-0.259
10.050;-0.260
10.031;-0.262
10.013;-0.263
9.994;-0.266
9.975;-0.267
9.956;-0.267
9.938;-0.269
9.919;-0.272
9.900;-0.273
9.881;-0.274
9.863;-0.277
9.844;-0.278
9.825;-0.187
9.806;-0.135
9.788;-0.139
9.769;-0.139
9.750;-0.139
9.731;-0.139
9.713;-0.139
9.694;-0.139
9.675;-0.139
9.656;-0.139
9.638;-0.139
9.619;-0.138
9.600;-0.138
9.581;-0.139
9.563;-0.140
9.544;-0.139
9.525;-0.139
9.506;-0.139
9.488;-0.141
9.469;-0.139
9.450;-0.138
9.431;-0.139
9.413;-0.138
9.394;-0.139
9.375;-0.139
9.356;-0.139
9.338;-0.138
9.319;-0.139
9.300;-0.139
9.281;-0.139
9.263;-0.138
9.244;-0.139
9.225;-0.139
9.206;-0.138
9.188;-0.139
9.169;-0.139
9.150;-0.139
9.131;-0.139
9.113;-0.140
9.094;-0.139
9.075;-0.140
9.056;-0.139
9.038;-0.139
9.019;-0.139
9.000;-0.139
8.981;-0.139
8.963;-0.138
8.944;-0.139
8.925;-0.140
8.906;-0.140
8.888;-0.139
8.869;-0.139
8.850;-0.139
8.831;-0.139
8.813;-0.139
8.794;-0.139
8.775;-0.139
8.756;-0.139
8.738;-0.138
8.719;-0.138
8.700;-0.140
8.681;-0.140
8.663;-0.140
8.644;-0.139
8.625;-0.139
8.606;-0.139
8.588;-0.139
8.569;-0.139
8.550;-0.140
8.531;-0.139
8.513;-0.140
8.494;-0.139
8.475;-0.139
8.456;-0.139
8.438;-0.139
8.419;-0.139
8.400;-0.139
8.381;-0.140
8.363;-0.139
8.344;-0.139
8.325;-0.138
8.306;-0.139
8.288;-0.140
8.269;-0.138
8.250;-0.141
8.231;-0.138
8.213;-0.138
8.194;-0.140
8.175;-0.138
8.156;-0.140
8.138;-0.139
8.119;-0.138
8.100;-0.139
8.081;-0.139
8.063;-0.139
8.044;-0.141
8.025;-0.138
8.006;-0.139
7.988;-0.139
7.969;-0.139
7.950;-0.140
7.931;-0.141
7.913;-0.139
7.894;-0.139
7.875;-0.137
7.856;-0.138
7.838;-0.139
7.819;-0.138
7.800;-0.139
7.781;-0.138
7.763;-0.138
7.744;-0.139
7.725;-0.138
7.706;-0.138
7.688;-0.138
7.669;-0.138
7.650;-0.139
7.631;-0.139
7.613;-0.139
7.594;-0.140
7.575;-0.139
7.556;-0.139
7.538;-0.138
7.519;-0.139
7.500;-0.140
7.481;-0.139
7.463;-0.139
7.444;-0.139
7.425;-0.140
7.406;-0.139
7.388;-0.140
7.369;-0.139
7.350;-0.138
7.331;-0.138
7.313;-0.139
7.294;-0.140
7.275;-0.140
7.256;-0.138
7.238;-0.140
7.219;-0.140
7.200;-0.139
7.181;-0.140
7.163;-0.140
7.144;-0.139
7.125;-0.138
7.106;-0.139
7.088;-0.140
7.069;-0.140
7.050;-0.139
7.031;-0.139
7.013;-0.139
6.994;-0.139
6.975;-0.138
6.956;-0.139
6.938;-0.139
6.919;-0.140
6.900;-0.139
6.881;-0.140
6.863;-0.140
6.844;-0.138
6.825;-0.139
6.806;-0.138
6.788;-0.138
6.769;-0.138
6.750;-0.140
6.731;-0.139
6.713;-0.140
6.694;-0.139
6.675;-0.139
6.656;-0.138
6.638;-0.139
6.619;-0.139
6.600;-0.140
6.581;-0.139
6.563;-0.140
6.544;-0.139
6.525;-0.138
6.506;-0.140
6.488;-0.139
6.469;-0.139
6.450;-0.138
6.431;-0.140
6.413;-0.139
6.394;-0.139
6.375;-0.138
6.356;-0.140
6.338;-0.140
6.319;-0.140
6.300;-0.140
6.281;-0.139
6.263;-0.139
6.244;-0.139
6.225;-0.139
6.206;-0.139
6.188;-0.140
6.169;-0.140
6.150;-0.140
6.131;-0.140
6.113;-0.140
6.094;-0.139
6.075;-0.139
6.056;-0.139
6.038;-0.139
6.019;-0.139
6.000;-0.140
5.981;-0.139
5.963;-0.139
5.944;-0.139
5.925;-0.139
5.906;-0.139
5.888;-0.139
5.869;-0.139
5.850;-0.139
5.831;-0.139
5.813;-0.139
5.794;-0.138
5.775;-0.139
5.756;-0.139
5.738;-0.140
5.719;-0.139
5.700;-0.139
5.681;-0.139
5.663;-0.138
5.644;-0.139
5.625;-0.139
5.606;-0.140
5.588;-0.139
5.569;-0.139
5.550;-0.140
5.531;-0.139
5.513;-0.139
5.494;-0.138
5.475;-0.140
5.456;-0.139
5.438;-0.140
5.419;-0.139
5.400;-0.140
5.381;-0.138
5.363;-0.139
5.344;-0.140
5.325;-0.140
5.306;-0.140
5.288;-0.138
5.269;-0.139
5.250;-0.140
5.231;-0.140
5.213;-0.139
5.194;-0.140
5.175;-0.139
5.156;-0.140
5.138;-0.139
5.119;-0.140
5.100;-0.138
5.081;-0.138
5.063;-0.139
5.044;-0.139
5.025;-0.139
5.006;-0.140
4.988;-0.139
4.969;-0.140
4.950;-0.139
4.931;-0.138
4.913;-0.139
4.894;-0.138
4.875;-0.140
4.856;-0.139
4.838;-0.138
4.819;-0.139
4.800;-0.139
4.781;-0.139
4.763;-0.139
4.744;-0.139
4.725;-0.140
4.706;-0.139
4.688;-0.140
4.669;-0.138
4.650;-0.139
4.631;-0.139
4.613;-0.139
4.594;-0.139
4.575;-0.140
4.556;-0.140
4.538;-0.140
4.519;-0.139
4.500;-0.139
4.481;-0.139
4.463;-0.139
4.444;-0.139
4.425;-0.139
4.406;-0.139
4.388;-0.140
4.369;-0.138
4.350;-0.138
4.331;-0.139
4.313;-0.138
4.294;-0.139
4.275;-0.138
4.256;-0.138
4.238;-0.138
4.219;-0.139
4.200;-0.139
4.181;-0.139
4.163;-0.140
4.144;-0.139
4.125;-0.140
4.106;-0.140
4.088;-0.139
4.069;-0.141
4.050;-0.140
4.031;-0.140
4.013;-0.137
3.994;-0.139
3.975;-0.139
3.956;-0.139
3.938;-0.140
3.919;-0.139
3.900;-0.139
3.881;-0.139
3.863;-0.139
3.844;-0.138
3.825;-0.141
3.806;-0.140
3.788;-0.139
3.769;-0.140
3.750;-0.140
3.731;-0.139
3.713;-0.139
3.694;-0.139
3.675;-0.139
3.656;-0.140
3.638;-0.139
3.619;-0.138
3.600;-0.137
3.581;-0.140
3.563;-0.139
3.544;-0.140
3.525;-0.140
3.506;-0.139
3.488;-0.139
3.469;-0.140
3.450;-0.139
3.431;-0.140
3.413;-0.139
3.394;-0.140
3.375;-0.138
3.356;-0.138
3.338;-0.139
3.319;-0.140
3.300;-0.138
3.281;-0.140
3.263;-0.140
3.244;-0.139
3.225;-0.139
3.206;-0.139
3.188;-0.140
3.169;-0.138
3.150;-0.140
3.131;-0.140
3.113;-0.139
3.094;-0.139
3.075;-0.140
3.056;-0.140
3.038;-0.139
3.019;-0.139
3.000;-0.139
2.981;-0.140
2.963;-0.140
2.944;-0.138
2.925;-0.139
2.906;-0.140
2.888;-0.139
2.869;-0.140
2.850;-0.141
2.831;-0.139
2.813;-0.139
2.794;-0.139
2.775;-0.140
2.756;-0.138
2.738;-0.139
2.719;-0.140
2.700;-0.138
2.681;-0.138
2.663;-0.138
2.644;-0.138
2.625;-0.139
2.606;-0.138
2.588;-0.139
2.569;-0.139
2.550;-0.139
2.531;-0.140
2.513;-0.140
2.494;-0.140
2.475;-0.139
2.456;-0.139
2.438;-0.139
2.419;-0.139
2.400;-0.140
2.381;-0.139
2.363;-0.140
2.344;-0.139
2.325;-0.140
2.306;-0.139
2.288;-0.137
2.269;-0.139
2.250;-0.138
2.231;-0.139
2.213;-0.140
2.194;-0.139
2.175;-0.137
2.156;-0.140
2.138;-0.139
2.119;-0.138
2.100;-0.138
2.081;-0.139
2.063;-0.139
2.044;-0.139
2.025;-0.138
2.006;-0.140
1.988;-0.139
1.969;-0.139
1.950;-0.140
1.931;-0.138
1.913;-0.138
1.894;-0.138
1.875;-0.139
1.856;-0.139
1.838;-0.139
1.819;-0.139
1.800;-0.139
1.781;-0.139
1.763;-0.140
1.744;-0.138
1.725;-0.137
1.706;-0.140
1.688;-0.140
1.669;-0.139
1.650;-0.139
1.631;-0.139
1.613;-0.138
1.594;-0.139
1.575;-0.140
1.556;-0.138
1.538;-0.141
1.519;-0.140
1.500;-0.139
1.481;-0.139
1.463;-0.140
1.444;-0.140
1.425;-0.139
1.406;-0.139
1.388;-0.138
1.369;-0.140
1.350;-0.138
1.331;-0.139
1.313;-0.139
1.294;-0.139
1.275;-0.139
1.256;-0.139
1.238;-0.139
1.219;-0.139
1.200;-0.139
1.181;-0.139
1.163;-0.140
1.144;-0.139
1.125;-0.141
1.106;-0.139
1.088;-0.139
1.069;-0.139
1.050;-0.139
1.031;-0.140
1.013;-0.140
0.994;-0.138
0.975;-0.140
0.956;-0.138
0.938;-0.139
0.919;-0.139
0.900;-0.139
0.881;-0.139
0.863;-0.139
0.844;-0.140
0.825;-0.139
0.806;-0.139
0.788;-0.138
0.769;-0.139
0.750;-0.139
0.731;-0.140
0.713;-0.140
0.694;-0.139
0.675;-0.139
0.656;-0.139
0.638;-0.139
0.619;-0.140
0.600;-0.140
0.581;-0.140
0.563;-0.139
0.544;-0.139
0.525;-0.139
0.506;-0.139
0.488;-0.139
0.469;-0.138
0.450;-0.140
