23.058 ; 23.119 ; 23.198 ; 23.272 ; 23.314 ; 23.347 ; 23.353 ; 23.279 ; 23.254 ; 23.274 ; 23.316 ; 23.278 ; 23.160 ; 23.080 ; 23.086 ; 23.219 ; 23.378 ; 23.562 ; 23.671 ; 23.641 ; 23.551 ; 23.621 ; 23.649 ; 23.566 ; 23.444 ; 23.290 ; 23.185 ; 23.194 ; 23.267 ; 23.235 ; 23.219 ; 23.219 ; 23.217 ; 23.170 ; 23.132 ; 23.148 ; 23.156 ; 23.235 ; 23.455 ; 23.628 ; 23.873 ; 24.120 ; 24.267 ; 24.262 ; 24.273 ; 24.330 ; 24.360 ; 24.336 ; 24.291 ; 24.357 ; 24.457 ; 24.617 ; 24.842 ; 25.037 ; 25.178 ; 25.306 ; 25.539 ; 25.691 ; 25.821 ; 25.961 ; 26.027 ; 26.043 ; 26.226 ; 26.477 ; 26.650 ; 26.784 ; 26.810 ; 26.747 ; 26.693 ; 26.648 ; 26.656 ; 26.650 ; 26.578 ; 26.409 ; 26.275 ; 26.261 ; 26.360 ; 26.507 ; 26.516 ; 26.527 ; 26.538 ; 26.531 ; 26.471 ; 26.443 ; 26.674 ; 26.724 ; 26.532 ; 26.436 ; 26.385 ; 26.410 ; 26.458 ; 26.393 ; 26.256 ; 26.127 ; 26.096 ; 26.071 ; 26.046 ; 26.027 ; 26.001 ; 25.974 ; 
22.485 ; 22.505 ; 22.531 ; 22.646 ; 22.794 ; 22.899 ; 22.970 ; 23.025 ; 23.094 ; 23.141 ; 23.156 ; 23.206 ; 23.206 ; 23.119 ; 23.020 ; 23.041 ; 23.157 ; 23.346 ; 23.523 ; 23.633 ; 23.679 ; 23.651 ; 23.590 ; 23.532 ; 23.439 ; 23.284 ; 23.162 ; 23.160 ; 23.205 ; 23.279 ; 23.237 ; 23.167 ; 23.162 ; 23.150 ; 23.078 ; 23.083 ; 23.096 ; 23.193 ; 23.297 ; 23.449 ; 23.640 ; 23.811 ; 24.013 ; 24.174 ; 24.268 ; 24.384 ; 24.455 ; 24.512 ; 24.495 ; 24.480 ; 24.567 ; 24.691 ; 24.863 ; 25.036 ; 25.201 ; 25.365 ; 25.540 ; 25.764 ; 25.930 ; 26.059 ; 26.166 ; 26.286 ; 26.403 ; 26.624 ; 26.802 ; 26.896 ; 26.945 ; 26.951 ; 26.883 ; 26.823 ; 26.756 ; 26.710 ; 26.740 ; 26.703 ; 26.582 ; 26.569 ; 26.614 ; 26.733 ; 26.725 ; 26.627 ; 26.587 ; 26.630 ; 26.700 ; 26.692 ; 26.838 ; 26.842 ; 26.755 ; 26.550 ; 26.467 ; 26.442 ; 26.449 ; 26.430 ; 26.307 ; 26.256 ; 26.215 ; 26.177 ; 26.169 ; 26.156 ; 26.122 ; 26.062 ; 
22.451 ; 22.441 ; 22.438 ; 22.525 ; 22.678 ; 22.780 ; 22.924 ; 23.087 ; 23.151 ; 23.169 ; 23.176 ; 23.231 ; 23.319 ; 23.310 ; 23.255 ; 23.256 ; 23.351 ; 23.450 ; 23.602 ; 23.618 ; 23.641 ; 23.551 ; 23.511 ; 23.475 ; 23.475 ; 23.394 ; 23.340 ; 23.336 ; 23.340 ; 23.427 ; 23.449 ; 23.347 ; 23.310 ; 23.316 ; 23.240 ; 23.197 ; 23.213 ; 23.293 ; 23.409 ; 23.526 ; 23.753 ; 23.966 ; 24.102 ; 24.294 ; 24.451 ; 24.573 ; 24.708 ; 24.787 ; 24.800 ; 24.843 ; 24.918 ; 24.983 ; 25.094 ; 25.218 ; 25.350 ; 25.539 ; 25.708 ; 25.875 ; 25.973 ; 26.172 ; 26.433 ; 26.584 ; 26.707 ; 26.801 ; 26.902 ; 26.969 ; 27.065 ; 27.146 ; 27.154 ; 27.071 ; 27.014 ; 26.982 ; 26.973 ; 27.018 ; 26.999 ; 27.007 ; 27.050 ; 27.072 ; 27.032 ; 26.924 ; 26.815 ; 26.979 ; 27.123 ; 27.163 ; 27.160 ; 26.988 ; 26.906 ; 26.729 ; 26.614 ; 26.459 ; 26.459 ; 26.488 ; 26.455 ; 26.435 ; 26.418 ; 26.369 ; 26.307 ; 26.292 ; 26.294 ; 26.304 ; 
22.475 ; 22.456 ; 22.460 ; 22.472 ; 22.570 ; 22.740 ; 22.909 ; 23.038 ; 23.114 ; 23.160 ; 23.216 ; 23.241 ; 23.341 ; 23.459 ; 23.536 ; 23.500 ; 23.507 ; 23.541 ; 23.579 ; 23.514 ; 23.485 ; 23.449 ; 23.414 ; 23.426 ; 23.467 ; 23.468 ; 23.418 ; 23.403 ; 23.440 ; 23.469 ; 23.513 ; 23.522 ; 23.473 ; 23.446 ; 23.315 ; 23.308 ; 23.348 ; 23.383 ; 23.465 ; 23.605 ; 23.759 ; 23.927 ; 24.149 ; 24.416 ; 24.623 ; 24.745 ; 24.855 ; 24.953 ; 24.960 ; 25.012 ; 25.045 ; 25.133 ; 25.242 ; 25.341 ; 25.309 ; 25.444 ; 25.716 ; 25.894 ; 26.022 ; 26.197 ; 26.434 ; 26.547 ; 26.606 ; 26.724 ; 26.752 ; 26.802 ; 26.894 ; 26.971 ; 27.074 ; 27.208 ; 27.292 ; 27.287 ; 27.275 ; 27.263 ; 27.275 ; 27.235 ; 27.102 ; 27.098 ; 27.087 ; 27.200 ; 27.314 ; 27.439 ; 27.525 ; 27.499 ; 27.425 ; 27.339 ; 27.184 ; 26.973 ; 26.796 ; 26.623 ; 26.592 ; 26.648 ; 26.667 ; 26.661 ; 26.629 ; 26.565 ; 26.506 ; 26.477 ; 26.455 ; 26.453 ; 
22.472 ; 22.469 ; 22.492 ; 22.589 ; 22.750 ; 22.896 ; 23.043 ; 23.201 ; 23.237 ; 23.248 ; 23.311 ; 23.388 ; 23.482 ; 23.566 ; 23.679 ; 23.701 ; 23.634 ; 23.621 ; 23.585 ; 23.492 ; 23.485 ; 23.480 ; 23.432 ; 23.463 ; 23.504 ; 23.501 ; 23.464 ; 23.519 ; 23.617 ; 23.649 ; 23.643 ; 23.566 ; 23.489 ; 23.457 ; 23.407 ; 23.456 ; 23.549 ; 23.603 ; 23.688 ; 23.831 ; 24.014 ; 24.158 ; 24.385 ; 24.567 ; 24.826 ; 24.938 ; 24.994 ; 25.066 ; 25.174 ; 25.286 ; 25.309 ; 25.340 ; 25.368 ; 25.387 ; 25.450 ; 25.663 ; 25.803 ; 25.907 ; 26.054 ; 26.242 ; 26.484 ; 26.582 ; 26.644 ; 26.698 ; 26.746 ; 26.750 ; 26.814 ; 26.922 ; 27.038 ; 27.136 ; 27.318 ; 27.418 ; 27.440 ; 27.436 ; 27.429 ; 27.329 ; 27.226 ; 27.214 ; 27.191 ; 27.307 ; 27.482 ; 27.631 ; 27.707 ; 27.722 ; 27.626 ; 27.595 ; 27.471 ; 27.271 ; 27.078 ; 26.914 ; 26.865 ; 26.962 ; 27.010 ; 26.969 ; 26.906 ; 26.815 ; 26.734 ; 26.694 ; 26.685 ; 26.670 ; 
22.528 ; 22.515 ; 22.546 ; 22.614 ; 22.761 ; 22.960 ; 23.126 ; 23.248 ; 23.250 ; 23.304 ; 23.425 ; 23.537 ; 23.639 ; 23.689 ; 23.722 ; 23.732 ; 23.686 ; 23.603 ; 23.512 ; 23.473 ; 23.495 ; 23.474 ; 23.451 ; 23.510 ; 23.550 ; 23.529 ; 23.462 ; 23.549 ; 23.692 ; 23.716 ; 23.663 ; 23.550 ; 23.465 ; 23.455 ; 23.440 ; 23.506 ; 23.572 ; 23.707 ; 23.901 ; 24.009 ; 24.173 ; 24.279 ; 24.476 ; 24.776 ; 25.065 ; 25.127 ; 25.178 ; 25.279 ; 25.340 ; 25.389 ; 25.393 ; 25.393 ; 25.425 ; 25.408 ; 25.413 ; 25.669 ; 25.796 ; 25.947 ; 26.142 ; 26.343 ; 26.514 ; 26.608 ; 26.690 ; 26.762 ; 26.774 ; 26.777 ; 26.811 ; 26.919 ; 27.022 ; 27.114 ; 27.271 ; 27.400 ; 27.446 ; 27.470 ; 27.539 ; 27.504 ; 27.431 ; 27.422 ; 27.427 ; 27.505 ; 27.631 ; 27.732 ; 27.815 ; 27.841 ; 27.840 ; 27.811 ; 27.681 ; 27.570 ; 27.482 ; 27.382 ; 27.380 ; 27.344 ; 27.301 ; 27.244 ; 27.163 ; 27.073 ; 27.014 ; 26.901 ; 26.823 ; 26.826 ; 
22.605 ; 22.603 ; 22.641 ; 22.722 ; 22.890 ; 23.098 ; 23.103 ; 23.241 ; 23.357 ; 23.433 ; 23.555 ; 23.689 ; 23.777 ; 23.786 ; 23.807 ; 23.802 ; 23.727 ; 23.637 ; 23.534 ; 23.493 ; 23.512 ; 23.456 ; 23.413 ; 23.492 ; 23.628 ; 23.624 ; 23.571 ; 23.678 ; 23.831 ; 23.833 ; 23.707 ; 23.565 ; 23.516 ; 23.540 ; 23.581 ; 23.653 ; 23.657 ; 23.766 ; 23.984 ; 24.219 ; 24.407 ; 24.513 ; 24.560 ; 24.781 ; 25.158 ; 25.364 ; 25.376 ; 25.390 ; 25.441 ; 25.507 ; 25.577 ; 25.576 ; 25.581 ; 25.604 ; 25.624 ; 25.826 ; 25.917 ; 25.990 ; 26.179 ; 26.328 ; 26.526 ; 26.627 ; 26.675 ; 26.724 ; 26.711 ; 26.754 ; 26.845 ; 26.932 ; 26.997 ; 27.071 ; 27.228 ; 27.382 ; 27.446 ; 27.471 ; 27.514 ; 27.445 ; 27.503 ; 27.609 ; 27.692 ; 27.765 ; 27.785 ; 27.775 ; 27.835 ; 27.913 ; 27.924 ; 27.940 ; 27.855 ; 27.769 ; 27.707 ; 27.644 ; 27.601 ; 27.548 ; 27.526 ; 27.462 ; 27.368 ; 27.306 ; 27.249 ; 27.149 ; 27.034 ; 26.952 ; 
22.752 ; 22.739 ; 22.774 ; 22.843 ; 22.931 ; 23.142 ; 23.256 ; 23.379 ; 23.493 ; 23.592 ; 23.661 ; 23.733 ; 23.808 ; 23.848 ; 23.907 ; 23.979 ; 23.936 ; 23.792 ; 23.714 ; 23.541 ; 23.470 ; 23.445 ; 23.450 ; 23.535 ; 23.674 ; 23.764 ; 23.765 ; 23.893 ; 24.047 ; 23.983 ; 23.740 ; 23.591 ; 23.550 ; 23.643 ; 23.753 ; 23.821 ; 23.786 ; 23.901 ; 24.099 ; 24.329 ; 24.472 ; 24.708 ; 24.828 ; 25.053 ; 25.445 ; 25.646 ; 25.654 ; 25.636 ; 25.669 ; 25.729 ; 25.761 ; 25.706 ; 25.728 ; 25.826 ; 26.031 ; 26.151 ; 26.148 ; 26.200 ; 26.337 ; 26.476 ; 26.614 ; 26.672 ; 26.741 ; 26.793 ; 26.785 ; 26.788 ; 26.835 ; 26.909 ; 26.986 ; 27.080 ; 27.196 ; 27.345 ; 27.434 ; 27.492 ; 27.509 ; 27.521 ; 27.589 ; 27.655 ; 27.645 ; 27.693 ; 27.769 ; 27.797 ; 27.884 ; 27.927 ; 27.950 ; 28.011 ; 27.988 ; 27.961 ; 27.932 ; 27.828 ; 27.780 ; 27.790 ; 27.740 ; 27.651 ; 27.510 ; 27.375 ; 27.349 ; 27.214 ; 27.080 ; 27.029 ; 
22.955 ; 22.985 ; 23.002 ; 23.084 ; 23.225 ; 23.309 ; 23.328 ; 23.524 ; 23.584 ; 23.621 ; 23.642 ; 23.697 ; 23.788 ; 23.844 ; 23.970 ; 24.040 ; 24.046 ; 23.922 ; 23.907 ; 23.717 ; 23.550 ; 23.512 ; 23.511 ; 23.609 ; 23.765 ; 23.948 ; 24.091 ; 24.247 ; 24.200 ; 24.081 ; 23.852 ; 23.737 ; 23.664 ; 23.708 ; 23.795 ; 23.854 ; 23.916 ; 24.109 ; 24.333 ; 24.570 ; 24.772 ; 25.034 ; 25.310 ; 25.525 ; 25.771 ; 25.993 ; 26.079 ; 26.048 ; 26.028 ; 25.967 ; 25.930 ; 25.908 ; 25.901 ; 26.004 ; 26.182 ; 26.328 ; 26.351 ; 26.353 ; 26.464 ; 26.626 ; 26.696 ; 26.629 ; 26.717 ; 26.809 ; 26.771 ; 26.811 ; 26.858 ; 26.926 ; 27.006 ; 27.086 ; 27.158 ; 27.247 ; 27.378 ; 27.449 ; 27.446 ; 27.479 ; 27.606 ; 27.681 ; 27.668 ; 27.668 ; 27.716 ; 27.832 ; 27.922 ; 28.005 ; 28.026 ; 28.081 ; 28.117 ; 28.133 ; 28.094 ; 28.012 ; 27.944 ; 27.944 ; 27.915 ; 27.783 ; 27.595 ; 27.443 ; 27.374 ; 27.307 ; 27.189 ; 27.109 ; 
23.225 ; 23.224 ; 23.291 ; 23.415 ; 23.637 ; 23.808 ; 23.808 ; 23.749 ; 23.710 ; 23.738 ; 23.771 ; 23.794 ; 23.861 ; 23.940 ; 24.045 ; 24.127 ; 24.157 ; 24.072 ; 24.064 ; 23.921 ; 23.708 ; 23.556 ; 23.531 ; 23.645 ; 23.855 ; 24.002 ; 24.271 ; 24.358 ; 24.189 ; 24.022 ; 23.909 ; 23.796 ; 23.720 ; 23.734 ; 23.823 ; 23.893 ; 24.001 ; 24.199 ; 24.470 ; 24.734 ; 25.018 ; 25.182 ; 25.509 ; 25.831 ; 26.077 ; 26.269 ; 26.330 ; 26.298 ; 26.190 ; 26.139 ; 26.072 ; 26.043 ; 26.099 ; 26.163 ; 26.324 ; 26.500 ; 26.556 ; 26.529 ; 26.567 ; 26.638 ; 26.673 ; 26.667 ; 26.747 ; 26.810 ; 26.826 ; 26.823 ; 26.860 ; 26.920 ; 26.989 ; 27.093 ; 27.157 ; 27.244 ; 27.336 ; 27.440 ; 27.496 ; 27.528 ; 27.609 ; 27.608 ; 27.627 ; 27.640 ; 27.704 ; 27.755 ; 27.877 ; 27.965 ; 28.029 ; 28.048 ; 28.047 ; 28.049 ; 27.968 ; 27.884 ; 27.867 ; 27.855 ; 27.781 ; 27.674 ; 27.526 ; 27.443 ; 27.403 ; 27.357 ; 27.234 ; 27.138 ; 
